Mass,Forest,treatment,intensity
587.110153333333,HW,PostFenton,2514463.5
583.239683333333,HW,PostFenton,2522847.66666667
408.151127857143,HW,PostFenton,2534537.33333333
731.188768333333,HW,PostFenton,2535110.5
609.218917777778,HW,PostFenton,2535402
444.162338,HW,PostFenton,2536912.5
445.1576325,HW,PostFenton,2545627.33333333
317.087784444444,HW,PostFenton,2547789
557.15118,HW,PostFenton,2557299.5
701.178368,HW,PostFenton,2560380.33333333
363.202452380952,HW,PostFenton,2575203
526.177748571429,HW,PostFenton,2595174
407.16716,HW,PostFenton,2597772
459.041682,HW,PostFenton,2598607.33333333
554.172655,HW,PostFenton,2598775.5
570.167634,HW,PostFenton,2600110.33333333
661.146854,HW,PostFenton,2609159
524.162105,HW,PostFenton,2620245.66666667
489.183809166667,HW,PostFenton,2623814.33333333
627.21428,HW,PostFenton,2625230
665.178295,HW,PostFenton,2625433.33333333
496.130774,HW,PostFenton,2626148.66666667
333.046313333333,HW,PostFenton,2630749.66666667
551.161775714286,HW,PostFenton,2643321.5
671.167705,HW,PostFenton,2650499
510.146401428571,HW,PostFenton,2663340.66666667
561.130844,HW,PostFenton,2675488.66666667
571.203255454546,HW,PostFenton,2677222.33333333
531.193002,HW,PostFenton,2678288
416.131112,HW,PostFenton,2679313
601.12578800000006,HW,PostFenton,2689830.66666667
421.0623675,HW,PostFenton,2691416.5
409.062358,HW,PostFenton,2693327.33333333
368.11985,HW,PostFenton,2708176.33333333
611.14652,HW,PostFenton,2708234.33333333
412.10965,HW,PostFenton,2709724.66666667
439.07296,HW,PostFenton,2711029
599.219316666667,HW,PostFenton,2712559.33333333
543.208354666667,HW,PostFenton,2722467.66666667
425.166379444444,HW,PostFenton,2726030
571.239621,HW,PostFenton,2732517.66666667
459.209671111111,HW,PostFenton,2735478.33333333
529.083535,HW,PostFenton,2738369.66666667
409.171474090909,HW,PostFenton,2739244.33333333
390.151816,HW,PostFenton,2740896.33333333
507.171942352941,HW,PostFenton,2744081
499.203176428571,HW,PostFenton,2744280.66666667
655.1728825,HW,PostFenton,2746373
543.171961428571,HW,PostFenton,2753359
493.192679230769,HW,PostFenton,2761804.66666667
589.198543157895,HW,PostFenton,2763735.33333333
595.239631904762,HW,PostFenton,2765696.33333333
341.072545,HW,PostFenton,2767533.66666667
353.145308461538,HW,PostFenton,2771614.33333333
526.14139,HW,PostFenton,2772155.33333333
597.203692666667,HW,PostFenton,2773006.33333333
430.146716666667,HW,PostFenton,2773293.33333333
503.14063,HW,PostFenton,2775419.66666667
611.18297,HW,PostFenton,2776500
343.030688,HW,PostFenton,2777910.66666667
406.099093333333,HW,PostFenton,2779261.33333333
503.104255,HW,PostFenton,2783609.66666667
687.162692,HW,PostFenton,2783924.5
597.218974,HW,PostFenton,2786147.33333333
631.13644,HW,PostFenton,2786641
480.135882,HW,PostFenton,2790020.66666667
364.088541666667,HW,PostFenton,2790467
695.188711666667,HW,PostFenton,2791936
379.051838,HW,PostFenton,2792953
418.183129,HW,PostFenton,2819288.66666667
557.18762,HW,PostFenton,2822053
447.081398571429,HW,PostFenton,2830700.33333333
533.172308333333,HW,PostFenton,2839723.66666667
629.22994,HW,PostFenton,2856038.33333333
361.041273333333,HW,PostFenton,2861033
399.150738,HW,PostFenton,2864738
482.151552,HW,PostFenton,2870342.66666667
469.2840545,HW,PostFenton,2870669.33333333
339.0569,HW,PostFenton,2872531.33333333
389.03618,HW,PostFenton,2874438
581.172402857143,HW,PostFenton,2878003.5
452.140936666667,HW,PostFenton,2881467.66666667
374.120521666667,HW,PostFenton,2885883
457.317074285714,HW,PostFenton,2892537.33333333
435.187154285714,HW,PostFenton,2900695.66666667
405.11514,HW,PostFenton,2903320.33333333
479.177018888889,HW,PostFenton,2909097
461.057265,HW,PostFenton,2910041.33333333
361.125286,HW,PostFenton,2912429.66666667
377.120195,HW,PostFenton,2916298
705.173241666667,HW,PostFenton,2918111.66666667
529.156344444444,HW,PostFenton,2922177.66666667
407.228636842105,HW,PostFenton,2922965.5
391.05182,HW,PostFenton,2930541.66666667
375.140966363636,HW,PostFenton,2931586
362.109283636364,HW,PostFenton,2935944.33333333
461.188895454546,HW,PostFenton,2947928
485.278993333333,HW,PostFenton,2981116.66666667
429.031128333333,HW,PostFenton,2990941
491.177009166667,HW,PostFenton,3005554.33333333
339.129680769231,HW,PostFenton,3007545.33333333
376.08856,HW,PostFenton,3012080.33333333
621.188343333333,HW,PostFenton,3013077
643.136323333333,HW,PostFenton,3017897
432.162395833333,HW,PostFenton,3025101.66666667
625.162166842105,HW,PostFenton,3027418.33333333
418.146721666667,HW,PostFenton,3030915.33333333
651.199025,HW,PostFenton,3042900.66666667
424.146046363636,HW,PostFenton,3063804.66666667
509.187534666667,HW,PostFenton,3066407
581.13599625,HW,PostFenton,3083354
426.125308333333,HW,PostFenton,3083378
733.204678571429,HW,PostFenton,3091435.66666667
507.135531,HW,PostFenton,3095823
597.130862,HW,PostFenton,3096529
404.203848333333,HW,PostFenton,3104520.33333333
431.086513076923,HW,PostFenton,3105367.33333333
556.15185,HW,PostFenton,3105906.66666667
477.161365,HW,PostFenton,3121821.66666667
475.072911428571,HW,PostFenton,3155694.66666667
468.135878333333,HW,PostFenton,3158048.66666667
627.141486666667,HW,PostFenton,3167441.66666667
540.156991666667,HW,PostFenton,3169172.66666667
375.060295,HW,PostFenton,3170153.33333333
569.224023181818,HW,PostFenton,3176820
391.055195,HW,PostFenton,3180910.66666667
527.089025,HW,PostFenton,3182100.66666667
645.224888947368,HW,PostFenton,3212841
605.157131666667,HW,PostFenton,3215413.33333333
419.050111666667,HW,PostFenton,3216093.66666667
528.157005,HW,PostFenton,3219991
477.08862800000003,HW,PostFenton,3220975.66666667
527.198100588235,HW,PostFenton,3221696
325.114005555556,HW,PostFenton,3223836.33333333
569.187619166667,HW,PostFenton,3228874.66666667
481.08351,HW,PostFenton,3252065
417.162691176471,HW,PostFenton,3275298.66666667
399.078026666667,HW,PostFenton,3294266.33333333
512.162067777778,HW,PostFenton,3297120.33333333
529.192700666667,HW,PostFenton,3311809.66666667
661.219632777778,HW,PostFenton,3315884.33333333
397.06236,HW,PostFenton,3316447.33333333
663.162625,HW,PostFenton,3333325
469.083542,HW,PostFenton,3341193
424.10966,HW,PostFenton,3346600.33333333
422.130378888889,HW,PostFenton,3352439
433.062403333333,HW,PostFenton,3361269
498.146421666667,HW,PostFenton,3367998.66666667
392.119842666667,HW,PostFenton,3410863.66666667
394.135500588235,HW,PostFenton,3410947
603.141436666667,HW,PostFenton,3435097.66666667
719.18885,HW,PostFenton,3440621.66666667
501.182444375,HW,PostFenton,3456258
449.166437692308,HW,PostFenton,3464441.66666667
501.08859875,HW,PostFenton,3471270.66666667
555.193035294118,HW,PostFenton,3482429.33333333
319.067048888889,HW,PostFenton,3488980.33333333
369.140220666667,HW,PostFenton,3491083.66666667
435.12568875,HW,PostFenton,3493083
571.115206666667,HW,PostFenton,3497278
705.209642666667,HW,PostFenton,3499574.66666667
687.1990275,HW,PostFenton,3507948.33333333
433.06577,HW,PostFenton,3527157
635.16772,HW,PostFenton,3544492.33333333
673.14707,HW,PostFenton,3545884
525.182493125,HW,PostFenton,3546292.66666667
333.082724444444,HW,PostFenton,3563791.66666667
382.135529444444,HW,PostFenton,3572910.33333333
463.182066428571,HW,PostFenton,3585356
643.209175,HW,PostFenton,3589656.66666667
489.161347692308,HW,PostFenton,3594394
633.152103333333,HW,PostFenton,3603672
404.167452,HW,PostFenton,3638190.66666667
515.17702,HW,PostFenton,3644720
421.065743333333,HW,PostFenton,3653336
389.120255,HW,PostFenton,3654745.66666667
558.16747,HW,PostFenton,3702660
398.130401428571,HW,PostFenton,3704048.66666667
347.061985714286,HW,PostFenton,3709256.33333333
401.075910714286,HW,PostFenton,3710660.66666667
509.114824,HW,PostFenton,3729102.33333333
415.109346666667,HW,PostFenton,3731790
542.172646666667,HW,PostFenton,3756391.66666667
517.177356666667,HW,PostFenton,3765960.33333333
693.173073333333,HW,PostFenton,3770149.33333333
707.188905,HW,PostFenton,3792711
435.078011666667,HW,PostFenton,3803187
691.157515,HW,PostFenton,3826094.33333333
693.20945,HW,PostFenton,3856166.33333333
473.057251666667,HW,PostFenton,3914403.33333333
575.182907142857,HW,PostFenton,3916160.33333333
567.156704545455,HW,PostFenton,3937373.33333333
465.088588333333,HW,PostFenton,3950075
541.104667222222,HW,PostFenton,3976234.33333333
463.145720666667,HW,PostFenton,3991372
435.081381666667,HW,PostFenton,3996381.33333333
721.204429166667,HW,PostFenton,4017930
385.135141666667,HW,PostFenton,4037754
387.060292727273,HW,PostFenton,4065551
553.141031,HW,PostFenton,4096726
335.098374615385,HW,PostFenton,4100279.66666667
657.151984166667,HW,PostFenton,4113200
525.10972,HW,PostFenton,4121438.66666667
447.078035714286,HW,PostFenton,4145858
366.104194285714,HW,PostFenton,4168885
363.056915714286,HW,PostFenton,4175277.66666667
597.167270666667,HW,PostFenton,4196366.66666667
367.051821666667,HW,PostFenton,4234714.66666667
408.114725555556,HW,PostFenton,4244956.33333333
703.193911875,HW,PostFenton,4279083
431.04674125,HW,PostFenton,4301059.66666667
349.114036315789,HW,PostFenton,4302199.66666667
410.130378888889,HW,PostFenton,4317805.66666667
657.188398125,HW,PostFenton,4344621.33333333
559.115225294118,HW,PostFenton,4348431
403.055181666667,HW,PostFenton,4356391.66666667
523.130475555556,HW,PostFenton,4381172
376.17255125,HW,PostFenton,4445193
497.1875855,HW,PostFenton,4448938.33333333
511.094121428571,HW,PostFenton,4451461
591.17781,HW,PostFenton,4493755
407.130707777778,HW,PostFenton,4499166
585.13083,HW,PostFenton,4582592.33333333
499.094085,HW,PostFenton,4586620
641.157034,HW,PostFenton,4598792
355.124593076923,HW,PostFenton,4602256
403.135869411765,HW,PostFenton,4645169.66666667
417.070844,HW,PostFenton,4667596
327.093281666667,HW,PostFenton,4794668
380.119854545454,HW,PostFenton,4839891.33333333
419.086461764706,HW,PostFenton,4842376
681.209574285714,HW,PostFenton,4889408.33333333
615.141444545455,HW,PostFenton,4941471.66666667
569.135907272727,HW,PostFenton,4981281.66666667
689.178290909091,HW,PostFenton,4998213.66666667
433.171536842105,HW,PostFenton,5037210
673.183352666667,HW,PostFenton,5045018.66666667
323.061966666667,HW,PostFenton,5064461.66666667
405.067481428571,HW,PostFenton,5102782
389.075918,HW,PostFenton,5238863
583.151605833333,HW,PostFenton,5242422.33333333
394.099088571429,HW,PostFenton,5252603.33333333
378.104194166667,HW,PostFenton,5380328.33333333
325.077635,HW,PostFenton,5397781.66666667
423.07802,HW,PostFenton,5402813.33333333
393.067483333333,HW,PostFenton,5450362.66666667
613.162184285714,HW,PostFenton,5475372.33333333
645.15211625,HW,PostFenton,5516676
390.1882025,HW,PostFenton,5635753
441.08858,HW,PostFenton,5657637.66666667
529.104641428571,HW,PostFenton,5814466
539.125430555555,HW,PostFenton,5848148
487.166796,HW,PostFenton,5880859.66666667
349.077632,HW,PostFenton,5949464.33333333
555.120303684211,HW,PostFenton,6089706.33333333
495.099209230769,HW,PostFenton,6107680.33333333
675.198976315789,HW,PostFenton,6174737.66666667
451.145672941176,HW,PostFenton,6179989.33333333
503.125331666667,HW,PostFenton,6247802.66666667
405.07084,HW,PostFenton,6264681
437.141344444444,HW,PostFenton,6279101.33333333
539.161797692308,HW,PostFenton,6302461.66666667
335.061965555556,HW,PostFenton,6302725.33333333
377.0725525,HW,PostFenton,6460348
575.14656,HW,PostFenton,6471724
533.135935,HW,PostFenton,6493697.33333333
555.15663125,HW,PostFenton,6654270.33333333
443.104216666667,HW,PostFenton,6718720.66666667
473.151176666667,HW,PostFenton,6719825.33333333
443.1406275,HW,PostFenton,6734761
675.16259875,HW,PostFenton,6823272.33333333
691.193881428571,HW,PostFenton,6831193.33333333
543.120336666667,HW,PostFenton,6910629.66666667
371.119508333333,HW,PostFenton,6984556.33333333
396.114745,HW,PostFenton,6991408.66666667
501.109748333333,HW,PostFenton,7177810.66666667
629.157155833333,HW,PostFenton,7212479.33333333
453.088594166667,HW,PostFenton,7244860.33333333
599.14654,HW,PostFenton,7457435.66666667
371.083131666667,HW,PostFenton,7499958.66666667
419.130747857143,HW,PostFenton,7519795
471.099113333333,HW,PostFenton,7576848.66666667
473.114823333333,HW,PostFenton,7577936
573.13091,HW,PostFenton,7637426.66666667
381.06746375,HW,PostFenton,7648306
411.07801875,HW,PostFenton,7684774.33333333
619.17279,HW,PostFenton,7832436.33333333
649.183327857143,HW,PostFenton,8003315.33333333
439.156938333333,HW,PostFenton,8038896
531.120296666667,HW,PostFenton,8278886
547.151581666667,HW,PostFenton,8344804.33333333
617.157155,HW,PostFenton,8486498.66666667
587.146566666667,HW,PostFenton,8517110.33333333
407.08311,HW,PostFenton,8574340.66666667
647.167679166667,HW,PostFenton,8693649.66666667
437.093658333333,HW,PostFenton,9019327.66666667
483.099137777778,HW,PostFenton,9728806.66666667
571.151586875,HW,PostFenton,9819282.66666667
459.13553125,HW,PostFenton,9909794.33333333
489.146106666667,HW,PostFenton,10255513.3333333
451.10931,HW,PostFenton,10448023
413.09365,HW,PostFenton,10796126.3333333
527.125365,HW,PostFenton,10854591.6666667
351.093292777778,HW,PostFenton,11251278.3333333
467.104258461539,HW,PostFenton,11294906.6666667
545.135948,HW,PostFenton,11357468.6666667
385.098768333333,HW,PostFenton,12299718
395.0831075,HW,PostFenton,13152618.6666667
531.1566525,HW,PostFenton,13378405.3333333
337.077636923077,HW,PostFenton,13697128
379.088234666667,HW,PostFenton,13914627.3333333
513.109665294118,HW,PostFenton,13945396
557.135908571429,HW,PostFenton,14336252
383.083138333333,HW,PostFenton,15227824
455.104239166667,HW,PostFenton,16871062.6666667
367.088203333333,HW,PostFenton,17867067.3333333
425.093664166667,HW,PostFenton,18404495.6666667
353.072558333333,HW,PostFenton,19267038
369.103856470588,HW,PostFenton,19449430
457.119888666667,HW,PostFenton,21565012
485.114835833333,HW,PostFenton,22203293.3333333
487.130434,HW,PostFenton,23056750.6666667
399.114416,HW,PostFenton,27696874.6666667
357.1038525,HW,PostFenton,31617675.6666667
312.156495,HW,PostFenton,0
309.0252,HW,PostFenton,0
327.01467,HW,PostFenton,0
315.014645,HW,PostFenton,0
333.191881578947,HW,PostFenton,0
317.139448421053,HW,PostFenton,0
350.999375,HW,PostFenton,0
567.187213333333,HW,PostFenton,0
307.082336666667,HW,PostFenton,0
315.087403333333,HW,PostFenton,0
349.1405275,HW,PostFenton,0
348.10883,HW,PostFenton,0
617.07855,HW,PostFenton,0
353.103074285714,HW,PostFenton,0
307.04596,HW,PostFenton,0
367.15519,HW,PostFenton,0
335.088415,HW,PostFenton,0
363.083375,HW,PostFenton,0
629.1149875,HW,PostFenton,0
597.124876666667,HW,PostFenton,0
363.08742,HW,PostFenton,0
555.041715,HW,PostFenton,0
633.2191,HW,PostFenton,0
332.146338333333,HW,PostFenton,0
435.259920625,HW,PostFenton,0
339.0874,HW,PostFenton,0
388.154762222222,HW,PostFenton,0
440.083375,HW,PostFenton,0
585.27064,HW,PostFenton,0
530.24652,HW,PostFenton,0
358.093225,HW,PostFenton,0
400.1248875,HW,PostFenton,0
478.099135,HW,PostFenton,0
315.05105,HW,PostFenton,0
481.186822,HW,PostFenton,0
375.05111,HW,PostFenton,0
319.155100952381,HW,PostFenton,0
419.040918,HW,PostFenton,0
363.05105,HW,PostFenton,0
414.04671,HW,PostFenton,0
587.249783076923,HW,PostFenton,0
346.05684,HW,PostFenton,0
363.156178181818,HW,PostFenton,0
398.051735,HW,PostFenton,0
327.1635475,HW,PostFenton,0
498.220435384615,HW,PostFenton,0
388.228282142857,HW,PostFenton,0
432.130065,HW,PostFenton,0
451.270114117647,HW,PostFenton,0
395.1864825,HW,PostFenton,0
635.198265,HW,PostFenton,0
317.030262,HW,PostFenton,0
458.072895,HW,PostFenton,0
411.217681818182,HW,PostFenton,0
525.306896153846,HW,PostFenton,0
358.217727142857,HW,PostFenton,0
409.12525,HW,PostFenton,0
515.249781904762,HW,PostFenton,0
333.14560875,HW,PostFenton,0
416.223155333333,HW,PostFenton,0
428.223196363636,HW,PostFenton,0
341.20818375,HW,PostFenton,0
467.13476000000003,HW,PostFenton,0
378.0466925,HW,PostFenton,0
406.04155,HW,PostFenton,0
374.20854,HW,PostFenton,0
585.052265,HW,PostFenton,0
327.05099,HW,PostFenton,0
331.00956,HW,PostFenton,0
397.202056428571,HW,PostFenton,0
377.066707142857,HW,PostFenton,0
405.09399,HW,PostFenton,0
348.072493333333,HW,PostFenton,0
317.10305,HW,PostFenton,0
603.26313,HW,PostFenton,0
407.109545,HW,PostFenton,0
352.067396666667,HW,PostFenton,0
426.104273333333,HW,PostFenton,0
386.051745,HW,PostFenton,0
381.094013333333,HW,PostFenton,0
335.004485,HW,PostFenton,0
503.249775294118,HW,PostFenton,0
523.088261666667,HW,PostFenton,0
398.088135,HW,PostFenton,0
393.098025714286,HW,PostFenton,0
621.218906666667,HW,PostFenton,0
615.099165,HW,PostFenton,0
423.144991666667,HW,PostFenton,0
415.270132352941,HW,PostFenton,0
377.13546,HW,PostFenton,0
396.141240833333,HW,PostFenton,0
366.11947,HW,PostFenton,0
495.20248,HW,PostFenton,0
317.196957777778,HW,PostFenton,0
316.1878,HW,PostFenton,0
418.04153,HW,PostFenton,0
425.233371666667,HW,PostFenton,0
409.004816666667,HW,PostFenton,0
395.109615,HW,PostFenton,0
423.060274,HW,PostFenton,0
314.172151176471,HW,PostFenton,0
479.061956666667,HW,PostFenton,0
555.281148888889,HW,PostFenton,0
428.062275,HW,PostFenton,0
601.229033,HW,PostFenton,0
539.228676666667,HW,PostFenton,0
370.05682,HW,PostFenton,0
414.224571428571,HW,PostFenton,0
553.062316666667,HW,PostFenton,0
629.18766,HW,PostFenton,0
315.119761428571,HW,PostFenton,0
549.149496875,HW,PostFenton,0
555.078064444445,HW,PostFenton,0
683.255855,HW,PostFenton,0
501.220244285714,HW,PostFenton,0
377.030355,HW,PostFenton,0
400.10382,HW,PostFenton,0
358.056855,HW,PostFenton,0
352.103816,HW,PostFenton,0
378.130676,HW,PostFenton,0
391.114716666667,HW,PostFenton,0
323.13474625,HW,PostFenton,0
385.259582,HW,PostFenton,0
569.202845,HW,PostFenton,0
527.286202777778,HW,PostFenton,0
414.0830375,HW,PostFenton,0
367.118712857143,HW,PostFenton,0
339.051016666667,HW,PostFenton,0
451.13979,HW,PostFenton,0
525.249398571429,HW,PostFenton,0
523.124663333333,HW,PostFenton,0
446.10922,HW,PostFenton,0
467.207582222222,HW,PostFenton,0
341.139455454546,HW,PostFenton,0
509.108971666667,HW,PostFenton,0
619.203278333333,HW,PostFenton,0
339.217698,HW,PostFenton,0
412.06738,HW,PostFenton,0
603.244656,HW,PostFenton,0
453.15553,HW,PostFenton,0
446.07296,HW,PostFenton,0
489.234087368421,HW,PostFenton,0
349.104115,HW,PostFenton,0
421.092892,HW,PostFenton,0
531.281104,HW,PostFenton,0
414.9943,HW,PostFenton,0
621.146153333333,HW,PostFenton,0
421.00483,HW,PostFenton,0
603.09921,HW,PostFenton,0
463.06707,HW,PostFenton,0
390.239827777778,HW,PostFenton,0
409.12931,HW,PostFenton,0
485.275634375,HW,PostFenton,0
323.186393157895,HW,PostFenton,0
567.07815,HW,PostFenton,0
327.087392857143,HW,PostFenton,0
444.093455,HW,PostFenton,0
453.191887,HW,PostFenton,0
424.088522857143,HW,PostFenton,0
392.149687777778,HW,PostFenton,0
577.04708,HW,PostFenton,0
402.04669,HW,PostFenton,0
349.186801904762,HW,PostFenton,0
396.13002,HW,PostFenton,0
334.177227272727,HW,PostFenton,0
573.052233333333,HW,PostFenton,0
362.051766,HW,PostFenton,0
415.249035384615,HW,PostFenton,0
428.09873,HW,PostFenton,0
364.1514,HW,PostFenton,0
375.192551428571,HW,PostFenton,0
406.162,HW,PostFenton,0
563.165182666667,HW,PostFenton,0
448.088496666667,HW,PostFenton,0
450.10421,HW,PostFenton,0
393.0939775,HW,PostFenton,0
420.129995,HW,PostFenton,0
525.176718571429,HW,PostFenton,0
314.208538888889,HW,PostFenton,0
451.030616666667,HW,PostFenton,0
535.327663571428,HW,PostFenton,0
502.251602857143,HW,PostFenton,0
391.082325,HW,PostFenton,0
615.17215,HW,PostFenton,0
453.228311666667,HW,PostFenton,0
433.093018571429,HW,PostFenton,0
437.124171428571,HW,PostFenton,0
547.03652,HW,PostFenton,0
537.140384,HW,PostFenton,0
424.124905,HW,PostFenton,0
376.191159230769,HW,PostFenton,0
431.265028823529,HW,PostFenton,0
347.004465,HW,PostFenton,0
459.259948947368,HW,PostFenton,0
420.1776,HW,PostFenton,0
525.213051111111,HW,PostFenton,0
384.130034,HW,PostFenton,0
436.12491,HW,PostFenton,0
537.10388,HW,PostFenton,0
326.172132105263,HW,PostFenton,0
514.251674285714,HW,PostFenton,0
581.0784475,HW,PostFenton,0
481.04123,HW,PostFenton,0
587.213443333333,HW,PostFenton,0
377.0990475,HW,PostFenton,0
421.259517333333,HW,PostFenton,0
589.265466923077,HW,PostFenton,0
436.08855,HW,PostFenton,0
362.99942,HW,PostFenton,0
388.151427777778,HW,PostFenton,0
420.057253333333,HW,PostFenton,0
585.125007142857,HW,PostFenton,0
364.1037875,HW,PostFenton,0
465.285786153846,HW,PostFenton,0
396.177630666667,HW,PostFenton,0
523.16093,HW,PostFenton,0
352.151405882353,HW,PostFenton,0
355.0095675,HW,PostFenton,0
435.0721725,HW,PostFenton,0
435.035698,HW,PostFenton,0
591.28111375,HW,PostFenton,0
400.06744,HW,PostFenton,0
372.0725175,HW,PostFenton,0
603.208233636364,HW,PostFenton,0
481.22324375,HW,PostFenton,0
363.11976,HW,PostFenton,0
365.18170047619,HW,PostFenton,0
597.161514,HW,PostFenton,0
402.119416666667,HW,PostFenton,0
553.301844705882,HW,PostFenton,0
439.176247272727,HW,PostFenton,0
317.066670909091,HW,PostFenton,0
347.207547368421,HW,PostFenton,0
374.999384285714,HW,PostFenton,0
381.1343975,HW,PostFenton,0
373.259583529412,HW,PostFenton,0
383.0045,HW,PostFenton,0
393.085925714286,HW,PostFenton,0
405.285790833333,HW,PostFenton,0
321.1707535,HW,PostFenton,0
412.208954444444,HW,PostFenton,0
443.2650325,HW,PostFenton,0
343.1510935,HW,PostFenton,0
467.171178888889,HW,PostFenton,0
495.056904,HW,PostFenton,0
413.233356153846,HW,PostFenton,0
471.020546,HW,PostFenton,0
559.291260833333,HW,PostFenton,0
393.13034,HW,PostFenton,0
383.18641125,HW,PostFenton,0
404.135063333333,HW,PostFenton,0
427.248974,HW,PostFenton,0
495.129692857143,HW,PostFenton,0
557.0573575,HW,PostFenton,0
571.25488875,HW,PostFenton,0
599.14065,HW,PostFenton,0
362.135761818182,HW,PostFenton,0
617.187678,HW,PostFenton,0
365.06670125,HW,PostFenton,0
593.0785575,HW,PostFenton,0
481.15043,HW,PostFenton,0
511.2912525,HW,PostFenton,0
350.088164,HW,PostFenton,0
393.025212857143,HW,PostFenton,0
555.223593636364,HW,PostFenton,0
539.083096,HW,PostFenton,0
434.10927,HW,PostFenton,0
329.103056153846,HW,PostFenton,0
377.233365625,HW,PostFenton,0
501.031033333333,HW,PostFenton,0
483.275231,HW,PostFenton,0
405.249385789474,HW,PostFenton,0
539.286175,HW,PostFenton,0
601.0835525,HW,PostFenton,0
529.26544,HW,PostFenton,0
369.170763,HW,PostFenton,0
539.11955375,HW,PostFenton,0
449.087828333333,HW,PostFenton,0
447.27520125,HW,PostFenton,0
511.160988888889,HW,PostFenton,0
513.03103,HW,PostFenton,0
341.103070833333,HW,PostFenton,0
331.191484444444,HW,PostFenton,0
300.192881764706,HW,PostFenton,0
505.026,HW,PostFenton,0
351.051034285714,HW,PostFenton,0
426.18817,HW,PostFenton,0
313.16567,HW,PostFenton,0
601.192722857143,HW,PostFenton,0
405.0616225,HW,PostFenton,0
432.057206666667,HW,PostFenton,0
391.270124666667,HW,PostFenton,0
353.06667625,HW,PostFenton,0
591.09921375,HW,PostFenton,0
425.160617333333,HW,PostFenton,0
390.119455,HW,PostFenton,0
329.135431764706,HW,PostFenton,0
386.0881475,HW,PostFenton,0
509.072533333333,HW,PostFenton,0
465.046364285714,HW,PostFenton,0
441.0099425,HW,PostFenton,0
331.212603157895,HW,PostFenton,0
543.041556666667,HW,PostFenton,0
575.286234666667,HW,PostFenton,0
433.004851666667,HW,PostFenton,0
449.239193888889,HW,PostFenton,0
360.072516666667,HW,PostFenton,0
525.1402325,HW,PostFenton,0
601.120003333333,HW,PostFenton,0
367.009546666667,HW,PostFenton,0
481.077686666667,HW,PostFenton,0
553.0988525,HW,PostFenton,0
425.015062,HW,PostFenton,0
430.077953333333,HW,PostFenton,0
539.155932857143,HW,PostFenton,0
434.07289,HW,PostFenton,0
350.172160714286,HW,PostFenton,0
497.254521538462,HW,PostFenton,0
418.114333333333,HW,PostFenton,0
599.17705,HW,PostFenton,0
497.18174125,HW,PostFenton,0
379.08237625,HW,PostFenton,0
581.148982307692,HW,PostFenton,0
481.280719444445,HW,PostFenton,0
411.023895,HW,PostFenton,0
500.23604,HW,PostFenton,0
571.218426923077,HW,PostFenton,0
362.088153333333,HW,PostFenton,0
587.104288571429,HW,PostFenton,0
587.1406775,HW,PostFenton,0
541.098757142857,HW,PostFenton,0
374.088158333333,HW,PostFenton,0
585.0886525,HW,PostFenton,0
329.03027375,HW,PostFenton,0
497.145324444444,HW,PostFenton,0
495.09336,HW,PostFenton,0
809.256913076923,HW,PostFenton,0
390.04664,HW,PostFenton,0
465.08274875,HW,PostFenton,0
395.113703333333,HW,PostFenton,0
416.062276666667,HW,PostFenton,0
329.1758305,HW,PostFenton,0
410.19328375,HW,PostFenton,0
365.030297142857,HW,PostFenton,0
605.151293333333,HW,PostFenton,0
579.06278,HW,PostFenton,0
585.161388888889,HW,PostFenton,0
571.182113333333,HW,PostFenton,0
571.145723333333,HW,PostFenton,0
471.25995,HW,PostFenton,0
531.041601428571,HW,PostFenton,0
372.156502727273,HW,PostFenton,0
587.0678475,HW,PostFenton,0
416.098703333333,HW,PostFenton,0
407.07725375,HW,PostFenton,0
437.08782875000003,HW,PostFenton,0
391.045957142857,HW,PostFenton,0
451.103482857143,HW,PostFenton,0
367.152908333333,HW,PostFenton,0
473.290850909091,HW,PostFenton,0
425.19699,HW,PostFenton,0
459.275191176471,HW,PostFenton,0
398.9993825,HW,PostFenton,0
565.119921428571,HW,PostFenton,0
422.072938,HW,PostFenton,0
511.197392222222,HW,PostFenton,0
423.108575714286,HW,PostFenton,0
379.233754210526,HW,PostFenton,0
403.248985294118,HW,PostFenton,0
449.0513925,HW,PostFenton,0
487.254880555556,HW,PostFenton,0
513.270535789474,HW,PostFenton,0
525.103795,HW,PostFenton,0
409.0201175,HW,PostFenton,0
475.015376666667,HW,PostFenton,0
521.31201875,HW,PostFenton,0
422.1093075,HW,PostFenton,0
353.030318571429,HW,PostFenton,0
418.077948,HW,PostFenton,0
366.130695555556,HW,PostFenton,0
389.233363529412,HW,PostFenton,0
406.114347142857,HW,PostFenton,0
315.18131,HW,PostFenton,0
374.051773333333,HW,PostFenton,0
481.11406,HW,PostFenton,0
527.046763333333,HW,PostFenton,0
513.285805333333,HW,PostFenton,0
394.11433,HW,PostFenton,0
601.156215714286,HW,PostFenton,0
563.0678,HW,PostFenton,0
412.2453,HW,PostFenton,0
451.067084444444,HW,PostFenton,0
493.02594,HW,PostFenton,0
407.04085,HW,PostFenton,0
511.124592,HW,PostFenton,0
376.224196666667,HW,PostFenton,0
543.18721,HW,PostFenton,0
487.306534545455,HW,PostFenton,0
467.098358888889,HW,PostFenton,0
593.114894285714,HW,PostFenton,0
485.290865833333,HW,PostFenton,0
589.1563075,HW,PostFenton,0
541.062457142857,HW,PostFenton,0
